,name,dataset,networktype,degs,thres_access,fpr,edge_cutoff_expr,max_tf,section,zero_fraction,positive_fraction_nz,negative_fraction_nz
7496,Mono_overall_25_075_0005_2000_100_1000,Mono,overall,25,0.75,0.005,2000,100,upper_triangle,0.9233314947600662,0.4088729016786571,0.5911270983213429
7497,Mono_overall_25_075_0005_3000_10_1000,Mono,overall,25,0.75,0.005,3000,10,diagonal_window,0.8564417177914111,0.6581196581196581,0.3418803418803419
7498,Mono_overall_25_075_0005_3000_10_1000,Mono,overall,25,0.75,0.005,3000,10,lower_triangle,0.8896551724137931,0.375,0.625
7499,Mono_overall_25_075_0005_3000_10_1000,Mono,overall,25,0.75,0.005,3000,10,upper_triangle,0.871264367816092,0.48214285714285715,0.5178571428571429
7500,Mono_overall_25_075_0005_3000_25_1000,Mono,overall,25,0.75,0.005,3000,25,diagonal_window,0.8640911617565314,0.6666666666666666,0.3333333333333333
7501,Mono_overall_25_075_0005_3000_25_1000,Mono,overall,25,0.75,0.005,3000,25,lower_triangle,0.8877788877788878,0.5014836795252225,0.49851632047477745
7502,Mono_overall_25_075_0005_3000_25_1000,Mono,overall,25,0.75,0.005,3000,25,upper_triangle,0.8741258741258742,0.5105820105820106,0.4894179894179894
7503,Mono_overall_25_075_0005_3000_50_1000,Mono,overall,25,0.75,0.005,3000,50,diagonal_window,0.887021313463871,0.7975460122699386,0.20245398773006135
7504,Mono_overall_25_075_0005_3000_50_1000,Mono,overall,25,0.75,0.005,3000,50,lower_triangle,0.9002935995302408,0.5700824499411072,0.4299175500588928
7505,Mono_overall_25_075_0005_3000_50_1000,Mono,overall,25,0.75,0.005,3000,50,upper_triangle,0.8959483264826776,0.5259593679458239,0.47404063205417607
7506,Mono_overall_25_075_0005_3000_75_1000,Mono,overall,25,0.75,0.005,3000,75,diagonal_window,0.8958659567804572,0.8556390977443609,0.1443609022556391
7507,Mono_overall_25_075_0005_3000_75_1000,Mono,overall,25,0.75,0.005,3000,75,lower_triangle,0.906471421823335,0.5676767676767677,0.43232323232323233
7508,Mono_overall_25_075_0005_3000_75_1000,Mono,overall,25,0.75,0.005,3000,75,upper_triangle,0.89891355692017,0.5495327102803739,0.4504672897196262
7509,Mono_overall_25_075_0005_3000_100_1000,Mono,overall,25,0.75,0.005,3000,100,diagonal_window,0.8981410354893224,0.8054298642533937,0.19457013574660634
7510,Mono_overall_25_075_0005_3000_100_1000,Mono,overall,25,0.75,0.005,3000,100,lower_triangle,0.9031380373662253,0.5814606741573034,0.41853932584269665
7511,Mono_overall_25_075_0005_3000_100_1000,Mono,overall,25,0.75,0.005,3000,100,upper_triangle,0.9044077634681662,0.5521821631878557,0.4478178368121442
7512,Mono_overall_25_075_0005_4000_10_1000,Mono,overall,25,0.75,0.005,4000,10,diagonal_window,0.8202453987730062,0.7098976109215017,0.2901023890784983
7513,Mono_overall_25_075_0005_4000_10_1000,Mono,overall,25,0.75,0.005,4000,10,lower_triangle,0.8574712643678161,0.43548387096774194,0.5645161290322581
7514,Mono_overall_25_075_0005_4000_10_1000,Mono,overall,25,0.75,0.005,4000,10,upper_triangle,0.8574712643678161,0.5483870967741935,0.45161290322580644
7515,Mono_overall_25_075_0005_4000_25_1000,Mono,overall,25,0.75,0.005,4000,25,diagonal_window,0.835054347826087,0.728171334431631,0.27182866556836904
7516,Mono_overall_25_075_0005_4000_25_1000,Mono,overall,25,0.75,0.005,4000,25,lower_triangle,0.8566455696202532,0.6313465783664459,0.3686534216335541
7517,Mono_overall_25_075_0005_4000_25_1000,Mono,overall,25,0.75,0.005,4000,25,upper_triangle,0.845886075949367,0.5995893223819302,0.4004106776180698
7518,Mono_overall_25_075_0005_4000_50_1000,Mono,overall,25,0.75,0.005,4000,50,diagonal_window,0.8570199587061252,0.8206979542719615,0.1793020457280385
7519,Mono_overall_25_075_0005_4000_50_1000,Mono,overall,25,0.75,0.005,4000,50,lower_triangle,0.8745084432107333,0.6571428571428571,0.34285714285714286
7520,Mono_overall_25_075_0005_4000_50_1000,Mono,overall,25,0.75,0.005,4000,50,upper_triangle,0.87323617857969,0.6167883211678832,0.38321167883211676
7521,Mono_overall_25_075_0005_4000_75_1000,Mono,overall,25,0.75,0.005,4000,75,diagonal_window,0.87152133580705,0.8531889290012034,0.14681107099879662
7522,Mono_overall_25_075_0005_4000_75_1000,Mono,overall,25,0.75,0.005,4000,75,lower_triangle,0.8792057363485934,0.6773211567732116,0.3226788432267884
7523,Mono_overall_25_075_0005_4000_75_1000,Mono,overall,25,0.75,0.005,4000,75,upper_triangle,0.8797573083287369,0.6406727828746177,0.35932721712538224
7524,Mono_overall_25_075_0005_4000_100_1000,Mono,overall,25,0.75,0.005,4000,100,diagonal_window,0.8754198473282443,0.8296568627450981,0.17034313725490197
7525,Mono_overall_25_075_0005_4000_100_1000,Mono,overall,25,0.75,0.005,4000,100,lower_triangle,0.8791946308724832,0.6718518518518518,0.32814814814814813
7526,Mono_overall_25_075_0005_4000_100_1000,Mono,overall,25,0.75,0.005,4000,100,upper_triangle,0.8791051454138702,0.6535899333826795,0.3464100666173205
7527,Mono_overall_25_075_001_2000_10_1000,Mono,overall,25,0.75,0.01,2000,10,diagonal_window,0.8998708010335917,0.567741935483871,0.432258064516129
7528,Mono_overall_25_075_001_2000_10_1000,Mono,overall,25,0.75,0.01,2000,10,lower_triangle,0.8941798941798942,0.425,0.575
7529,Mono_overall_25_075_001_2000_10_1000,Mono,overall,25,0.75,0.01,2000,10,upper_triangle,0.8571428571428571,0.42592592592592593,0.5740740740740741
7530,Mono_overall_25_075_001_2000_25_1000,Mono,overall,25,0.75,0.01,2000,25,diagonal_window,0.9011018543402312,0.6793478260869565,0.32065217391304346
7531,Mono_overall_25_075_001_2000_25_1000,Mono,overall,25,0.75,0.01,2000,25,lower_triangle,0.9003086419753087,0.38390092879256965,0.6160990712074303
7532,Mono_overall_25_075_001_2000_25_1000,Mono,overall,25,0.75,0.01,2000,25,upper_triangle,0.8978395061728395,0.41389728096676737,0.5861027190332326
7533,Mono_overall_25_075_001_2000_50_1000,Mono,overall,25,0.75,0.01,2000,50,diagonal_window,0.925305410122164,0.8154205607476636,0.18457943925233644
7534,Mono_overall_25_075_001_2000_50_1000,Mono,overall,25,0.75,0.01,2000,50,lower_triangle,0.9270125223613596,0.39052287581699346,0.6094771241830066
7535,Mono_overall_25_075_001_2000_50_1000,Mono,overall,25,0.75,0.01,2000,50,upper_triangle,0.9268932617769827,0.3703099510603589,0.6296900489396411
7536,Mono_overall_25_075_001_2000_75_1000,Mono,overall,25,0.75,0.01,2000,75,diagonal_window,0.9277862595419847,0.8308668076109936,0.16913319238900634
7537,Mono_overall_25_075_001_2000_75_1000,Mono,overall,25,0.75,0.01,2000,75,lower_triangle,0.9362863534675615,0.38202247191011235,0.6179775280898876
7538,Mono_overall_25_075_001_2000_75_1000,Mono,overall,25,0.75,0.01,2000,75,upper_triangle,0.9388814317673378,0.404099560761347,0.595900439238653
7539,Mono_overall_25_075_001_2000_100_1000,Mono,overall,25,0.75,0.01,2000,100,diagonal_window,0.9300561371567289,0.8373101952277657,0.16268980477223427
7540,Mono_overall_25_075_001_2000_100_1000,Mono,overall,25,0.75,0.01,2000,100,lower_triangle,0.9354525386313466,0.40355677154582764,0.5964432284541724
7541,Mono_overall_25_075_001_2000_100_1000,Mono,overall,25,0.75,0.01,2000,100,upper_triangle,0.9414569536423841,0.3861236802413273,0.6138763197586727
7542,Mono_overall_25_075_001_3000_10_1000,Mono,overall,25,0.75,0.01,3000,10,diagonal_window,0.8709880427942102,0.5853658536585366,0.4146341463414634
7543,Mono_overall_25_075_001_3000_10_1000,Mono,overall,25,0.75,0.01,3000,10,lower_triangle,0.8596059113300493,0.2807017543859649,0.7192982456140351
7544,Mono_overall_25_075_001_3000_10_1000,Mono,overall,25,0.75,0.01,3000,10,upper_triangle,0.8374384236453202,0.3333333333333333,0.6666666666666666
7545,Mono_overall_25_075_001_3000_25_1000,Mono,overall,25,0.75,0.01,3000,25,diagonal_window,0.8586872586872587,0.604735883424408,0.39526411657559196
7546,Mono_overall_25_075_001_3000_25_1000,Mono,overall,25,0.75,0.01,3000,25,lower_triangle,0.8641456582633054,0.4268041237113402,0.5731958762886598
7547,Mono_overall_25_075_001_3000_25_1000,Mono,overall,25,0.75,0.01,3000,25,upper_triangle,0.8635854341736695,0.4271047227926078,0.5728952772073922
7548,Mono_overall_25_075_001_3000_50_1000,Mono,overall,25,0.75,0.01,3000,50,diagonal_window,0.8838688085676037,0.7478386167146974,0.2521613832853026
7549,Mono_overall_25_075_001_3000_50_1000,Mono,overall,25,0.75,0.01,3000,50,lower_triangle,0.8945533769063181,0.43078512396694213,0.5692148760330579
7550,Mono_overall_25_075_001_3000_50_1000,Mono,overall,25,0.75,0.01,3000,50,upper_triangle,0.8923747276688453,0.37044534412955465,0.6295546558704453
7551,Mono_overall_25_075_001_3000_75_1000,Mono,overall,25,0.75,0.01,3000,75,diagonal_window,0.893357164134644,0.7304469273743017,0.26955307262569833
7552,Mono_overall_25_075_001_3000_75_1000,Mono,overall,25,0.75,0.01,3000,75,lower_triangle,0.898989898989899,0.4319327731092437,0.5680672268907563
7553,Mono_overall_25_075_001_3000_75_1000,Mono,overall,25,0.75,0.01,3000,75,upper_triangle,0.893727187844835,0.41214057507987223,0.5878594249201278
7554,Mono_overall_25_075_001_3000_100_1000,Mono,overall,25,0.75,0.01,3000,100,diagonal_window,0.8974396703943496,0.7216642754662841,0.2783357245337159
7555,Mono_overall_25_075_001_3000_100_1000,Mono,overall,25,0.75,0.01,3000,100,lower_triangle,0.8964433416046319,0.43929712460063897,0.560702875399361
7556,Mono_overall_25_075_001_3000_100_1000,Mono,overall,25,0.75,0.01,3000,100,upper_triangle,0.8958643507030604,0.42096902303415407,0.5790309769658459
7557,Mono_overall_25_075_001_4000_10_1000,Mono,overall,25,0.75,0.01,4000,10,diagonal_window,0.8458149779735683,0.673469387755102,0.32653061224489793
7558,Mono_overall_25_075_001_4000_10_1000,Mono,overall,25,0.75,0.01,4000,10,lower_triangle,0.8399014778325123,0.4,0.6
7559,Mono_overall_25_075_001_4000_10_1000,Mono,overall,25,0.75,0.01,4000,10,upper_triangle,0.8448275862068966,0.38095238095238093,0.6190476190476191
7560,Mono_overall_25_075_001_4000_25_1000,Mono,overall,25,0.75,0.01,4000,25,diagonal_window,0.815257841573631,0.660431654676259,0.339568345323741
7561,Mono_overall_25_075_001_4000_25_1000,Mono,overall,25,0.75,0.01,4000,25,lower_triangle,0.8370972598614875,0.4417744916820702,0.5582255083179297
7562,Mono_overall_25_075_001_4000_25_1000,Mono,overall,25,0.75,0.01,4000,25,upper_triangle,0.8298705209274315,0.44424778761061945,0.5557522123893806
7563,Mono_overall_25_075_001_4000_50_1000,Mono,overall,25,0.75,0.01,4000,50,diagonal_window,0.84747200542925,0.7497219132369299,0.25027808676307006
7564,Mono_overall_25_075_001_4000_50_1000,Mono,overall,25,0.75,0.01,4000,50,lower_triangle,0.8699360341151386,0.48748921484037966,0.5125107851596203
7565,Mono_overall_25_075_001_4000_50_1000,Mono,overall,25,0.75,0.01,4000,50,upper_triangle,0.8601728201099764,0.42857142857142855,0.5714285714285714
7566,Mono_overall_25_075_001_4000_75_1000,Mono,overall,25,0.75,0.01,4000,75,diagonal_window,0.8601429848078642,0.7806176783812566,0.21938232161874335
7567,Mono_overall_25_075_001_4000_75_1000,Mono,overall,25,0.75,0.01,4000,75,lower_triangle,0.8675833969951617,0.4948717948717949,0.5051282051282051
7568,Mono_overall_25_075_001_4000_75_1000,Mono,overall,25,0.75,0.01,4000,75,upper_triangle,0.8663950428656311,0.4542566709021601,0.5457433290978398
7569,Mono_overall_25_075_001_4000_100_1000,Mono,overall,25,0.75,0.01,4000,100,diagonal_window,0.8602118893466745,0.7210526315789474,0.2789473684210526
7570,Mono_overall_25_075_001_4000_100_1000,Mono,overall,25,0.75,0.01,4000,100,lower_triangle,0.8742762613730356,0.5171052631578947,0.48289473684210527
7571,Mono_overall_25_075_001_4000_100_1000,Mono,overall,25,0.75,0.01,4000,100,upper_triangle,0.8617866004962779,0.48354278874925194,0.5164572112507481
7572,Mono_overall_25_075_002_2000_10_1000,Mono,overall,25,0.75,0.02,2000,10,diagonal_window,0.9191118160190325,0.6078431372549019,0.39215686274509803
7573,Mono_overall_25_075_002_2000_10_1000,Mono,overall,25,0.75,0.02,2000,10,lower_triangle,0.9047619047619048,0.25,0.75
7574,Mono_overall_25_075_002_2000_10_1000,Mono,overall,25,0.75,0.02,2000,10,upper_triangle,0.9,0.2857142857142857,0.7142857142857143
7575,Mono_overall_25_075_002_2000_25_1000,Mono,overall,25,0.75,0.02,2000,25,diagonal_window,0.8890506697728596,0.7139107611548556,0.28608923884514437
7576,Mono_overall_25_075_002_2000_25_1000,Mono,overall,25,0.75,0.02,2000,25,lower_triangle,0.9166975194372454,0.36,0.64
7577,Mono_overall_25_075_002_2000_25_1000,Mono,overall,25,0.75,0.02,2000,25,upper_triangle,0.9007774898185857,0.3656716417910448,0.6343283582089553
7578,Mono_overall_25_075_002_2000_50_1000,Mono,overall,25,0.75,0.02,2000,50,diagonal_window,0.9175257731958762,0.8726851851851852,0.12731481481481483
7579,Mono_overall_25_075_002_2000_50_1000,Mono,overall,25,0.75,0.02,2000,50,lower_triangle,0.9249601622482978,0.34555984555984554,0.6544401544401545
7580,Mono_overall_25_075_002_2000_50_1000,Mono,overall,25,0.75,0.02,2000,50,upper_triangle,0.9295958279009127,0.37448559670781895,0.6255144032921811
7581,Mono_overall_25_075_002_2000_75_1000,Mono,overall,25,0.75,0.02,2000,75,diagonal_window,0.926020844011618,0.8614318706697459,0.13856812933025403
7582,Mono_overall_25_075_002_2000_75_1000,Mono,overall,25,0.75,0.02,2000,75,lower_triangle,0.9316473000683527,0.385,0.615
7583,Mono_overall_25_075_002_2000_75_1000,Mono,overall,25,0.75,0.02,2000,75,upper_triangle,0.9389382547277284,0.417910447761194,0.582089552238806
7584,Mono_overall_25_075_002_2000_100_1000,Mono,overall,25,0.75,0.02,2000,100,diagonal_window,0.9299287410926366,0.87409200968523,0.12590799031476999
7585,Mono_overall_25_075_002_2000_100_1000,Mono,overall,25,0.75,0.02,2000,100,lower_triangle,0.9335652564246437,0.375,0.625
7586,Mono_overall_25_075_002_2000_100_1000,Mono,overall,25,0.75,0.02,2000,100,upper_triangle,0.9386151947031759,0.4296160877513711,0.5703839122486288
7587,Mono_overall_25_075_002_3000_10_1000,Mono,overall,25,0.75,0.02,3000,10,diagonal_window,0.8897370653095844,0.5769230769230769,0.4230769230769231
7588,Mono_overall_25_075_002_3000_10_1000,Mono,overall,25,0.75,0.02,3000,10,lower_triangle,0.8596491228070176,0.375,0.625
7589,Mono_overall_25_075_002_3000_10_1000,Mono,overall,25,0.75,0.02,3000,10,upper_triangle,0.8304093567251462,0.1724137931034483,0.8275862068965517
7590,Mono_overall_25_075_002_3000_25_1000,Mono,overall,25,0.75,0.02,3000,25,diagonal_window,0.8538076709282935,0.7224334600760456,0.27756653992395436
7591,Mono_overall_25_075_002_3000_25_1000,Mono,overall,25,0.75,0.02,3000,25,lower_triangle,0.8757908757908758,0.32707774798927614,0.6729222520107239
7592,Mono_overall_25_075_002_3000_25_1000,Mono,overall,25,0.75,0.02,3000,25,upper_triangle,0.8864468864468864,0.3255131964809384,0.6744868035190615
7593,Mono_overall_25_075_002_3000_50_1000,Mono,overall,25,0.75,0.02,3000,50,diagonal_window,0.8842975206611571,0.8742236024844721,0.12577639751552794
7594,Mono_overall_25_075_002_3000_50_1000,Mono,overall,25,0.75,0.02,3000,50,lower_triangle,0.896,0.3663003663003663,0.6336996336996337
7595,Mono_overall_25_075_002_3000_50_1000,Mono,overall,25,0.75,0.02,3000,50,upper_triangle,0.8957460317460317,0.34957369062119364,0.6504263093788063
7596,Mono_overall_25_075_002_3000_75_1000,Mono,overall,25,0.75,0.02,3000,75,diagonal_window,0.9037831397080727,0.8529411764705882,0.14705882352941177
7597,Mono_overall_25_075_002_3000_75_1000,Mono,overall,25,0.75,0.02,3000,75,lower_triangle,0.9095153212800272,0.40619136960600377,0.5938086303939962
7598,Mono_overall_25_075_002_3000_75_1000,Mono,overall,25,0.75,0.02,3000,75,upper_triangle,0.9113827349121467,0.3994252873563218,0.6005747126436781
7599,Mono_overall_25_075_002_3000_100_1000,Mono,overall,25,0.75,0.02,3000,100,diagonal_window,0.9103884638022366,0.8160919540229885,0.1839080459770115
7600,Mono_overall_25_075_002_3000_100_1000,Mono,overall,25,0.75,0.02,3000,100,lower_triangle,0.9105045492142266,0.41404805914972276,0.5859519408502772
7601,Mono_overall_25_075_002_3000_100_1000,Mono,overall,25,0.75,0.02,3000,100,upper_triangle,0.9145574855252274,0.42787996127783157,0.5721200387221684
7602,Mono_overall_25_075_002_4000_10_1000,Mono,overall,25,0.75,0.02,4000,10,diagonal_window,0.8648233486943164,0.5738636363636364,0.42613636363636365
7603,Mono_overall_25_075_002_4000_10_1000,Mono,overall,25,0.75,0.02,4000,10,lower_triangle,0.8658008658008658,0.22580645161290322,0.7741935483870968
7604,Mono_overall_25_075_002_4000_10_1000,Mono,overall,25,0.75,0.02,4000,10,upper_triangle,0.8398268398268398,0.1891891891891892,0.8108108108108109
7605,Mono_overall_25_075_002_4000_25_1000,Mono,overall,25,0.75,0.02,4000,25,diagonal_window,0.815415244596132,0.7134052388289677,0.28659476117103233
7606,Mono_overall_25_075_002_4000_25_1000,Mono,overall,25,0.75,0.02,4000,25,lower_triangle,0.8259649122807018,0.3911290322580645,0.6088709677419355
7607,Mono_overall_25_075_002_4000_25_1000,Mono,overall,25,0.75,0.02,4000,25,upper_triangle,0.8371929824561404,0.3771551724137931,0.6228448275862069
7608,Mono_overall_25_075_002_4000_50_1000,Mono,overall,25,0.75,0.02,4000,50,diagonal_window,0.8448658807449171,0.802863436123348,0.197136563876652
7609,Mono_overall_25_075_002_4000_50_1000,Mono,overall,25,0.75,0.02,4000,50,lower_triangle,0.8578263841421736,0.4110576923076923,0.5889423076923077
7610,Mono_overall_25_075_002_4000_50_1000,Mono,overall,25,0.75,0.02,4000,50,upper_triangle,0.8526999316473001,0.391337973704563,0.608662026295437
7611,Mono_overall_25_075_002_4000_75_1000,Mono,overall,25,0.75,0.02,4000,75,diagonal_window,0.8663212435233161,0.8017718715393134,0.1982281284606866
7612,Mono_overall_25_075_002_4000_75_1000,Mono,overall,25,0.75,0.02,4000,75,lower_triangle,0.8679514034352744,0.4143401015228426,0.5856598984771574
7613,Mono_overall_25_075_002_4000_75_1000,Mono,overall,25,0.75,0.02,4000,75,upper_triangle,0.8694595726853791,0.39666238767650835,0.6033376123234917
7614,Mono_overall_25_075_002_4000_100_1000,Mono,overall,25,0.75,0.02,4000,100,diagonal_window,0.8679245283018868,0.7563676633444075,0.24363233665559247
7615,Mono_overall_25_075_002_4000_100_1000,Mono,overall,25,0.75,0.02,4000,100,lower_triangle,0.8717132124775437,0.4328453214513049,0.5671546785486951
7616,Mono_overall_25_075_002_4000_100_1000,Mono,overall,25,0.75,0.02,4000,100,upper_triangle,0.8697533888616691,0.40940438871473356,0.5905956112852665
7617,Mono_overall_25_075_003_2000_10_1000,Mono,overall,25,0.75,0.03,2000,10,diagonal_window,0.8846480067854113,0.5147058823529411,0.4852941176470588
7618,Mono_overall_25_075_003_2000_10_1000,Mono,overall,25,0.75,0.03,2000,10,lower_triangle,0.8713450292397661,0.22727272727272727,0.7727272727272727
7619,Mono_overall_25_075_003_2000_10_1000,Mono,overall,25,0.75,0.03,2000,10,upper_triangle,0.8888888888888888,0.2631578947368421,0.7368421052631579
7620,Mono_overall_25_075_003_2000_25_1000,Mono,overall,25,0.75,0.03,2000,25,diagonal_window,0.8914081145584726,0.7912087912087912,0.2087912087912088
7621,Mono_overall_25_075_003_2000_25_1000,Mono,overall,25,0.75,0.03,2000,25,lower_triangle,0.8974960876369327,0.33587786259541985,0.6641221374045801
7622,Mono_overall_25_075_003_2000_25_1000,Mono,overall,25,0.75,0.03,2000,25,upper_triangle,0.9080594679186228,0.3617021276595745,0.6382978723404256
7623,Mono_overall_25_075_003_2000_50_1000,Mono,overall,25,0.75,0.03,2000,50,diagonal_window,0.9167959658650117,0.8834498834498834,0.11655011655011654
7624,Mono_overall_25_075_003_2000_50_1000,Mono,overall,25,0.75,0.03,2000,50,lower_triangle,0.9266866566716642,0.3558282208588957,0.6441717791411042
7625,Mono_overall_25_075_003_2000_50_1000,Mono,overall,25,0.75,0.03,2000,50,upper_triangle,0.9313343328335832,0.4039301310043668,0.5960698689956332
7626,Mono_overall_25_075_003_2000_75_1000,Mono,overall,25,0.75,0.03,2000,75,diagonal_window,0.9272251308900523,0.86810551558753,0.13189448441247004
7627,Mono_overall_25_075_003_2000_75_1000,Mono,overall,25,0.75,0.03,2000,75,lower_triangle,0.933691115086464,0.37589928057553956,0.6241007194244604
7628,Mono_overall_25_075_003_2000_75_1000,Mono,overall,25,0.75,0.03,2000,75,upper_triangle,0.9414430530709601,0.46028513238289204,0.539714867617108
7629,Mono_overall_25_075_003_2000_100_1000,Mono,overall,25,0.75,0.03,2000,100,diagonal_window,0.9280977312390924,0.8980582524271845,0.10194174757281553
7630,Mono_overall_25_075_003_2000_100_1000,Mono,overall,25,0.75,0.03,2000,100,lower_triangle,0.9333333333333333,0.3738819320214669,0.6261180679785331
7631,Mono_overall_25_075_003_2000_100_1000,Mono,overall,25,0.75,0.03,2000,100,upper_triangle,0.9409660107334525,0.43232323232323233,0.5676767676767677
7632,Mono_overall_25_075_003_3000_10_1000,Mono,overall,25,0.75,0.03,3000,10,diagonal_window,0.8838421444527178,0.5769230769230769,0.4230769230769231
7633,Mono_overall_25_075_003_3000_10_1000,Mono,overall,25,0.75,0.03,3000,10,lower_triangle,0.9169960474308301,0.19047619047619047,0.8095238095238095
7634,Mono_overall_25_075_003_3000_10_1000,Mono,overall,25,0.75,0.03,3000,10,upper_triangle,0.8774703557312253,0.22580645161290322,0.7741935483870968
7635,Mono_overall_25_075_003_3000_25_1000,Mono,overall,25,0.75,0.03,3000,25,diagonal_window,0.8546195652173914,0.7420560747663552,0.25794392523364484
7636,Mono_overall_25_075_003_3000_25_1000,Mono,overall,25,0.75,0.03,3000,25,lower_triangle,0.8756329113924051,0.356234096692112,0.6437659033078881
7637,Mono_overall_25_075_003_3000_25_1000,Mono,overall,25,0.75,0.03,3000,25,upper_triangle,0.879746835443038,0.39473684210526316,0.6052631578947368
7638,Mono_overall_25_075_003_3000_50_1000,Mono,overall,25,0.75,0.03,3000,50,diagonal_window,0.8847379603399433,0.858678955453149,0.141321044546851
7639,Mono_overall_25_075_003_3000_50_1000,Mono,overall,25,0.75,0.03,3000,50,lower_triangle,0.8984990157480315,0.3612121212121212,0.6387878787878788
7640,Mono_overall_25_075_003_3000_50_1000,Mono,overall,25,0.75,0.03,3000,50,upper_triangle,0.9023129921259843,0.3614609571788413,0.6385390428211587
7641,Mono_overall_25_075_003_3000_75_1000,Mono,overall,25,0.75,0.03,3000,75,diagonal_window,0.9000301568154403,0.8793363499245852,0.12066365007541478
7642,Mono_overall_25_075_003_3000_75_1000,Mono,overall,25,0.75,0.03,3000,75,lower_triangle,0.9118159637504357,0.38537549407114624,0.6146245059288538
7643,Mono_overall_25_075_003_3000_75_1000,Mono,overall,25,0.75,0.03,3000,75,upper_triangle,0.9193970024398745,0.40216216216216216,0.5978378378378378
7644,Mono_overall_25_075_003_3000_100_1000,Mono,overall,25,0.75,0.03,3000,100,diagonal_window,0.9089264173703256,0.8609271523178808,0.1390728476821192
7645,Mono_overall_25_075_003_3000_100_1000,Mono,overall,25,0.75,0.03,3000,100,lower_triangle,0.908766120599512,0.41165234001910217,0.5883476599808978
7646,Mono_overall_25_075_003_3000_100_1000,Mono,overall,25,0.75,0.03,3000,100,upper_triangle,0.9182642035552457,0.40831556503198296,0.591684434968017
7647,Mono_overall_25_075_003_4000_10_1000,Mono,overall,25,0.75,0.03,4000,10,diagonal_window,0.8627167630057804,0.5157894736842106,0.4842105263157895
7648,Mono_overall_25_075_003_4000_10_1000,Mono,overall,25,0.75,0.03,4000,10,lower_triangle,0.8913043478260869,0.26666666666666666,0.7333333333333333
7649,Mono_overall_25_075_003_4000_10_1000,Mono,overall,25,0.75,0.03,4000,10,upper_triangle,0.8514492753623188,0.24390243902439024,0.7560975609756098
7650,Mono_overall_25_075_003_4000_25_1000,Mono,overall,25,0.75,0.03,4000,25,diagonal_window,0.805697393173878,0.73582295988935,0.2641770401106501
7651,Mono_overall_25_075_003_4000_25_1000,Mono,overall,25,0.75,0.03,4000,25,lower_triangle,0.8330246913580247,0.36044362292051757,0.6395563770794824
7652,Mono_overall_25_075_003_4000_25_1000,Mono,overall,25,0.75,0.03,4000,25,upper_triangle,0.842283950617284,0.37181996086105673,0.6281800391389433
7653,Mono_overall_25_075_003_4000_50_1000,Mono,overall,25,0.75,0.03,4000,50,diagonal_window,0.8489663420468136,0.8020361990950227,0.19796380090497737
7654,Mono_overall_25_075_003_4000_50_1000,Mono,overall,25,0.75,0.03,4000,50,lower_triangle,0.867053998632946,0.3898886032562125,0.6101113967437874
7655,Mono_overall_25_075_003_4000_50_1000,Mono,overall,25,0.75,0.03,4000,50,upper_triangle,0.8613579403053088,0.40838126540673786,0.5916187345932621
7656,Mono_overall_25_075_003_4000_75_1000,Mono,overall,25,0.75,0.03,4000,75,diagonal_window,0.8661771317248613,0.8197088465845465,0.18029115341545351
7657,Mono_overall_25_075_003_4000_75_1000,Mono,overall,25,0.75,0.03,4000,75,lower_triangle,0.8733230134158927,0.41004752206381534,0.5899524779361847
7658,Mono_overall_25_075_003_4000_75_1000,Mono,overall,25,0.75,0.03,4000,75,upper_triangle,0.8765049879600963,0.41434540389972147,0.5856545961002786
7659,Mono_overall_25_075_003_4000_100_1000,Mono,overall,25,0.75,0.03,4000,100,diagonal_window,0.8693871581102823,0.7917133258678611,0.20828667413213886
7660,Mono_overall_25_075_003_4000_100_1000,Mono,overall,25,0.75,0.03,4000,100,lower_triangle,0.8766944308345582,0.4251655629139073,0.5748344370860927
7661,Mono_overall_25_075_003_4000_100_1000,Mono,overall,25,0.75,0.03,4000,100,upper_triangle,0.8815123305569166,0.41764300482425915,0.5823569951757409
7662,Mono_overall_25_09_0005_2000_10_1000,Mono,overall,25,0.9,0.005,2000,10,diagonal_window,0.8628922237380627,0.6268656716417911,0.373134328358209
7663,Mono_overall_25_09_0005_2000_10_1000,Mono,overall,25,0.9,0.005,2000,10,lower_triangle,0.88,0.38461538461538464,0.6153846153846154
7664,Mono_overall_25_09_0005_2000_10_1000,Mono,overall,25,0.9,0.005,2000,10,upper_triangle,0.8892307692307693,0.3888888888888889,0.6111111111111112
7665,Mono_overall_25_09_0005_2000_25_1000,Mono,overall,25,0.9,0.005,2000,25,diagonal_window,0.8903544929925804,0.6691729323308271,0.3308270676691729
7666,Mono_overall_25_09_0005_2000_25_1000,Mono,overall,25,0.9,0.005,2000,25,lower_triangle,0.8997078870496592,0.44660194174757284,0.5533980582524272
7667,Mono_overall_25_09_0005_2000_25_1000,Mono,overall,25,0.9,0.005,2000,25,upper_triangle,0.8873742291463811,0.43515850144092216,0.5648414985590778
7668,Mono_overall_25_09_0005_2000_50_1000,Mono,overall,25,0.9,0.005,2000,50,diagonal_window,0.9138576779026217,0.7619047619047619,0.23809523809523808
7669,Mono_overall_25_09_0005_2000_50_1000,Mono,overall,25,0.9,0.005,2000,50,lower_triangle,0.9333833270841145,0.44090056285178236,0.5590994371482176
7670,Mono_overall_25_09_0005_2000_50_1000,Mono,overall,25,0.9,0.005,2000,50,upper_triangle,0.9151356080489939,0.42415316642120765,0.5758468335787923
